team1,team2,city,toss_winner,toss_decision,winner
Kochi Tuskers Kerala,Kolkata Knight Riders,Kochi,Kolkata Knight Riders,field,Kochi Tuskers Kerala
Deccan Chargers,Delhi Daredevils,Hyderabad,Delhi Daredevils,field,Delhi Daredevils
Royal Challengers Bangalore,Kings XI Punjab,Bangalore,Kings XI Punjab,field,Royal Challengers Bangalore
Chennai Super Kings,Kolkata Knight Riders,Kolkata,Chennai Super Kings,bat,Kolkata Knight Riders
Mumbai Indians,Delhi Daredevils,Mumbai,Delhi Daredevils,field,Mumbai Indians
Kochi Tuskers Kerala,Royal Challengers Bangalore,Bangalore,Kochi Tuskers Kerala,bat,Royal Challengers Bangalore
Kings XI Punjab,Pune Warriors,Chandigarh,Kings XI Punjab,bat,Pune Warriors
Chennai Super Kings,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Chennai Super Kings
Deccan Chargers,Pune Warriors,Hyderabad,Deccan Chargers,bat,Pune Warriors
Kings XI Punjab,Mumbai Indians,Chandigarh,Mumbai Indians,field,Kings XI Punjab
Rajasthan Royals,Royal Challengers Bangalore,Jaipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Chennai Super Kings,Delhi Daredevils,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Kochi Tuskers Kerala,Kings XI Punjab,Indore,Kings XI Punjab,field,Kings XI Punjab
Kolkata Knight Riders,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Deccan Chargers,Mumbai Indians,Mumbai,Deccan Chargers,bat,Deccan Chargers
Kings XI Punjab,Delhi Daredevils,Dharamsala,Delhi Daredevils,field,Kings XI Punjab
Rajasthan Royals,Kochi Tuskers Kerala,Indore,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala
Pune Warriors,Deccan Chargers,Mumbai,Deccan Chargers,field,Deccan Chargers
Kings XI Punjab,Royal Challengers Bangalore,Dharamsala,Kings XI Punjab,bat,Kings XI Punjab
Chennai Super Kings,Kochi Tuskers Kerala,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Pune Warriors,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,field,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Mumbai,Mumbai Indians,bat,Rajasthan Royals
Deccan Chargers,Kings XI Punjab,Dharamsala,Kings XI Punjab,field,Deccan Chargers
Delhi Daredevils,Pune Warriors,Delhi,Delhi Daredevils,bat,
Chennai Super Kings,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Kolkata Knight Riders,Mumbai Indians,Kolkata,Mumbai Indians,field,Mumbai Indians
Royal Challengers Bangalore,Chennai Super Kings,Mumbai,Chennai Super Kings,field,Chennai Super Kings
Kolkata Knight Riders,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,Chennai,Mumbai Indians,field,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Chennai Super Kings,Mumbai Indians,Chennai,Mumbai Indians,field,Mumbai Indians
Kolkata Knight Riders,Delhi Daredevils,Kolkata,Delhi Daredevils,field,Delhi Daredevils
Pune Warriors,Mumbai Indians,Mumbai,Mumbai Indians,field,Pune Warriors
Rajasthan Royals,Kings XI Punjab,Jaipur,Kings XI Punjab,field,Rajasthan Royals
Royal Challengers Bangalore,Delhi Daredevils,Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore
Chennai Super Kings,Deccan Chargers,Visakhapatnam,Deccan Chargers,field,Chennai Super Kings
Rajasthan Royals,Kolkata Knight Riders,Jaipur,Kolkata Knight Riders,field,Rajasthan Royals
Pune Warriors,Kings XI Punjab,Pune,Pune Warriors,bat,Pune Warriors
Deccan Chargers,Mumbai Indians,Visakhapatnam,Deccan Chargers,bat,Mumbai Indians
Kolkata Knight Riders,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders
Chennai Super Kings,Delhi Daredevils,Delhi,Delhi Daredevils,field,Delhi Daredevils
Mumbai Indians,Rajasthan Royals,Mumbai,Rajasthan Royals,field,Mumbai Indians
Royal Challengers Bangalore,Chennai Super Kings,Chennai,Royal Challengers Bangalore,bat,Chennai Super Kings
Pune Warriors,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Kings XI Punjab
Rajasthan Royals,Kolkata Knight Riders,Kolkata,Rajasthan Royals,bat,Kolkata Knight Riders
Deccan Chargers,Delhi Daredevils,Delhi,Deccan Chargers,bat,Delhi Daredevils
Chennai Super Kings,Pune Warriors,Pune,Chennai Super Kings,bat,Pune Warriors
Kings XI Punjab,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kings XI Punjab
Rajasthan Royals,Royal Challengers Bangalore,Bangalore,Rajasthan Royals,bat,Rajasthan Royals
Mumbai Indians,Delhi Daredevils,Mumbai,Delhi Daredevils,field,Delhi Daredevils
Deccan Chargers,Rajasthan Royals,Jaipur,Deccan Chargers,bat,Rajasthan Royals
Pune Warriors,Royal Challengers Bangalore,Bangalore,Pune Warriors,bat,Royal Challengers Bangalore
Kings XI Punjab,Kolkata Knight Riders,Chandigarh,Kings XI Punjab,bat,Kolkata Knight Riders
Deccan Chargers,Delhi Daredevils,Hyderabad,Deccan Chargers,bat,Delhi Daredevils
Chennai Super Kings,Pune Warriors,Chennai,Pune Warriors,field,Chennai Super Kings
Kings XI Punjab,Royal Challengers Bangalore,Chandigarh,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Rajasthan Royals,Chennai Super Kings,Chennai,Rajasthan Royals,bat,Chennai Super Kings
Pune Warriors,Delhi Daredevils,Delhi,Delhi Daredevils,field,Pune Warriors
Mumbai Indians,Kings XI Punjab,Mumbai,Mumbai Indians,bat,Kings XI Punjab
Deccan Chargers,Kolkata Knight Riders,Cuttack,Kolkata Knight Riders,field,Kolkata Knight Riders
Royal Challengers Bangalore,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Royal Challengers Bangalore
Pune Warriors,Delhi Daredevils,Pune,Pune Warriors,bat,Delhi Daredevils
Kings XI Punjab,Mumbai Indians,Chandigarh,Kings XI Punjab,bat,Mumbai Indians
Deccan Chargers,Pune Warriors,Pune,Deccan Chargers,bat,Deccan Chargers
Delhi Daredevils,Mumbai Indians,Delhi,Mumbai Indians,field,Delhi Daredevils
Kings XI Punjab,Chennai Super Kings,Chennai,Kings XI Punjab,bat,Kings XI Punjab
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders
Delhi Daredevils,Rajasthan Royals,Delhi,Delhi Daredevils,bat,Delhi Daredevils
Deccan Chargers,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Chennai Super Kings,Kolkata Knight Riders,Chennai,Chennai Super Kings,bat,Kolkata Knight Riders
Deccan Chargers,Pune Warriors,Cuttack,Deccan Chargers,bat,Deccan Chargers
Rajasthan Royals,Delhi Daredevils,Jaipur,Rajasthan Royals,bat,Delhi Daredevils
Royal Challengers Bangalore,Kings XI Punjab,Bangalore,Kings XI Punjab,field,Kings XI Punjab
Mumbai Indians,Pune Warriors,Pune,Mumbai Indians,bat,Mumbai Indians
Chennai Super Kings,Deccan Chargers,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Kolkata Knight Riders,Pune Warriors,Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders
Rajasthan Royals,Kings XI Punjab,Chandigarh,Rajasthan Royals,bat,Rajasthan Royals
Chennai Super Kings,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Deccan Chargers,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Delhi Daredevils,Kolkata Knight Riders,Delhi,Delhi Daredevils,bat,Kolkata Knight Riders
Pune Warriors,Rajasthan Royals,Pune,Pune Warriors,bat,Rajasthan Royals
Kings XI Punjab,Deccan Chargers,Hyderabad,Deccan Chargers,field,Kings XI Punjab
Mumbai Indians,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Rajasthan Royals,Chennai Super Kings,Jaipur,Chennai Super Kings,field,Chennai Super Kings
Royal Challengers Bangalore,Pune Warriors,Pune,Pune Warriors,field,Royal Challengers Bangalore
Mumbai Indians,Kolkata Knight Riders,Kolkata,Mumbai Indians,bat,Mumbai Indians
Delhi Daredevils,Chennai Super Kings,Chennai,Chennai Super Kings,field,Chennai Super Kings
Rajasthan Royals,Pune Warriors,Jaipur,Rajasthan Royals,bat,Rajasthan Royals
Deccan Chargers,Kings XI Punjab,Chandigarh,Deccan Chargers,bat,Kings XI Punjab
Royal Challengers Bangalore,Mumbai Indians,Bangalore,Mumbai Indians,field,Mumbai Indians
Kolkata Knight Riders,Chennai Super Kings,Kolkata,Chennai Super Kings,field,Chennai Super Kings
Kings XI Punjab,Delhi Daredevils,Delhi,Kings XI Punjab,bat,Delhi Daredevils
Kolkata Knight Riders,Mumbai Indians,Mumbai,Mumbai Indians,field,Kolkata Knight Riders
Chennai Super Kings,Kings XI Punjab,Dharamsala,Kings XI Punjab,field,Kings XI Punjab
Royal Challengers Bangalore,Delhi Daredevils,Delhi,Delhi Daredevils,field,Royal Challengers Bangalore
Rajasthan Royals,Deccan Chargers,Hyderabad,Rajasthan Royals,bat,Deccan Chargers
Kings XI Punjab,Delhi Daredevils,Dharamsala,Delhi Daredevils,field,Delhi Daredevils
Kolkata Knight Riders,Pune Warriors,Pune,Kolkata Knight Riders,bat,Kolkata Knight Riders
Deccan Chargers,Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore,field,Deccan Chargers
Rajasthan Royals,Mumbai Indians,Jaipur,Rajasthan Royals,bat,Mumbai Indians
Kolkata Knight Riders,Delhi Daredevils,Pune,Kolkata Knight Riders,bat,Kolkata Knight Riders
Chennai Super Kings,Mumbai Indians,Bangalore,Mumbai Indians,field,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,Chennai,Delhi Daredevils,field,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,Chennai,Chennai Super Kings,bat,Kolkata Knight Riders
Delhi Daredevils,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Royal Challengers Bangalore,Mumbai Indians,Bangalore,Mumbai Indians,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Pune Warriors,Hyderabad,Pune Warriors,field,Sunrisers Hyderabad
Rajasthan Royals,Delhi Daredevils,Delhi,Rajasthan Royals,bat,Rajasthan Royals
Mumbai Indians,Chennai Super Kings,Chennai,Mumbai Indians,bat,Mumbai Indians
Pune Warriors,Kings XI Punjab,Pune,Pune Warriors,bat,Kings XI Punjab
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,Royal Challengers Bangalore,bat,Sunrisers Hyderabad
Rajasthan Royals,Kolkata Knight Riders,Jaipur,Kolkata Knight Riders,field,Rajasthan Royals
Mumbai Indians,Delhi Daredevils,Mumbai,Mumbai Indians,bat,Mumbai Indians
Kings XI Punjab,Chennai Super Kings,Chandigarh,Chennai Super Kings,field,Chennai Super Kings
Kolkata Knight Riders,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Rajasthan Royals,Pune Warriors,Pune,Rajasthan Royals,bat,Pune Warriors
Delhi Daredevils,Sunrisers Hyderabad,Delhi,Delhi Daredevils,bat,Sunrisers Hyderabad
Mumbai Indians,Pune Warriors,Mumbai,Mumbai Indians,bat,Mumbai Indians
Royal Challengers Bangalore,Chennai Super Kings,Chennai,Chennai Super Kings,field,Chennai Super Kings
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders
Kings XI Punjab,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Pune Warriors,Chennai Super Kings,Chennai,Pune Warriors,bat,Pune Warriors
Kings XI Punjab,Kolkata Knight Riders,Chandigarh,Kolkata Knight Riders,field,Kings XI Punjab
Delhi Daredevils,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Pune Warriors,Pune,Pune Warriors,field,Sunrisers Hyderabad
Rajasthan Royals,Mumbai Indians,Jaipur,Rajasthan Royals,bat,Rajasthan Royals
Chennai Super Kings,Delhi Daredevils,Delhi,Chennai Super Kings,bat,Chennai Super Kings
Kings XI Punjab,Sunrisers Hyderabad,Hyderabad,Kings XI Punjab,bat,Sunrisers Hyderabad
Kolkata Knight Riders,Chennai Super Kings,Kolkata,Kolkata Knight Riders,bat,Chennai Super Kings
Rajasthan Royals,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Mumbai Indians,Delhi Daredevils,Delhi,Mumbai Indians,bat,Delhi Daredevils
Pune Warriors,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Kings XI Punjab
Rajasthan Royals,Chennai Super Kings,Chennai,Rajasthan Royals,bat,Chennai Super Kings
Royal Challengers Bangalore,Pune Warriors,Bangalore,Pune Warriors,field,Royal Challengers Bangalore
Kings XI Punjab,Delhi Daredevils,Dharamsala,Delhi Daredevils,field,Kings XI Punjab
Kolkata Knight Riders,Mumbai Indians,Kolkata,Kolkata Knight Riders,bat,Mumbai Indians
Sunrisers Hyderabad,Chennai Super Kings,Chennai,Sunrisers Hyderabad,bat,Chennai Super Kings
Kings XI Punjab,Kolkata Knight Riders,Kolkata,Kings XI Punjab,bat,Kolkata Knight Riders
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,Sunrisers Hyderabad,bat,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Mumbai,Mumbai Indians,bat,Mumbai Indians
Chennai Super Kings,Kolkata Knight Riders,Chennai,Kolkata Knight Riders,field,Chennai Super Kings
Delhi Daredevils,Pune Warriors,Raipur,Pune Warriors,field,Delhi Daredevils
Royal Challengers Bangalore,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Mumbai Indians,Kings XI Punjab,Mumbai,Mumbai Indians,bat,Mumbai Indians
Chennai Super Kings,Pune Warriors,Pune,Chennai Super Kings,bat,Chennai Super Kings
Mumbai Indians,Sunrisers Hyderabad,Hyderabad,Mumbai Indians,bat,Sunrisers Hyderabad
Kolkata Knight Riders,Delhi Daredevils,Raipur,Kolkata Knight Riders,bat,Delhi Daredevils
Chennai Super Kings,Kings XI Punjab,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Royal Challengers Bangalore,Pune Warriors,Pune,Royal Challengers Bangalore,bat,Royal Challengers Bangalore
Rajasthan Royals,Kolkata Knight Riders,Kolkata,Rajasthan Royals,bat,Kolkata Knight Riders
Delhi Daredevils,Sunrisers Hyderabad,Hyderabad,Delhi Daredevils,bat,Sunrisers Hyderabad
Royal Challengers Bangalore,Kings XI Punjab,Bangalore,Kings XI Punjab,field,Kings XI Punjab
Mumbai Indians,Chennai Super Kings,Mumbai,Mumbai Indians,bat,Mumbai Indians
Pune Warriors,Rajasthan Royals,Jaipur,Pune Warriors,bat,Rajasthan Royals
Sunrisers Hyderabad,Royal Challengers Bangalore,Bangalore,Sunrisers Hyderabad,bat,Royal Challengers Bangalore
Delhi Daredevils,Rajasthan Royals,Jaipur,Delhi Daredevils,bat,Rajasthan Royals
Mumbai Indians,Kolkata Knight Riders,Mumbai,Mumbai Indians,bat,Mumbai Indians
Chennai Super Kings,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings
Kings XI Punjab,Rajasthan Royals,Chandigarh,Rajasthan Royals,field,Rajasthan Royals
Kolkata Knight Riders,Pune Warriors,Pune,Kolkata Knight Riders,bat,Kolkata Knight Riders
Royal Challengers Bangalore,Delhi Daredevils,Delhi,Delhi Daredevils,field,Royal Challengers Bangalore
Pune Warriors,Mumbai Indians,Pune,Pune Warriors,bat,Mumbai Indians
Sunrisers Hyderabad,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Kolkata Knight Riders,Ranchi,Kolkata Knight Riders,field,Kolkata Knight Riders
Chennai Super Kings,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Delhi Daredevils,Kings XI Punjab,Delhi,Kings XI Punjab,field,Kings XI Punjab
Sunrisers Hyderabad,Mumbai Indians,Mumbai,Sunrisers Hyderabad,bat,Mumbai Indians
Pune Warriors,Kolkata Knight Riders,Ranchi,Kolkata Knight Riders,field,Pune Warriors
Chennai Super Kings,Delhi Daredevils,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Mumbai Indians,Rajasthan Royals,Mumbai,Rajasthan Royals,field,Mumbai Indians
Royal Challengers Bangalore,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Kings XI Punjab
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
Kings XI Punjab,Mumbai Indians,Dharamsala,Mumbai Indians,field,Kings XI Punjab
Pune Warriors,Delhi Daredevils,Pune,Pune Warriors,bat,Pune Warriors
Royal Challengers Bangalore,Chennai Super Kings,Bangalore,Chennai Super Kings,field,Royal Challengers Bangalore
Kolkata Knight Riders,Sunrisers Hyderabad,Hyderabad,Kolkata Knight Riders,bat,Sunrisers Hyderabad
Chennai Super Kings,Mumbai Indians,Delhi,Chennai Super Kings,bat,Chennai Super Kings
Sunrisers Hyderabad,Rajasthan Royals,Delhi,Sunrisers Hyderabad,bat,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,Kolkata,Rajasthan Royals,bat,Mumbai Indians
Mumbai Indians,Chennai Super Kings,Kolkata,Mumbai Indians,bat,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,Abu Dhabi,Kolkata Knight Riders,bat,Kolkata Knight Riders
Delhi Daredevils,Royal Challengers Bangalore,Sharjah,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Chennai Super Kings,Kings XI Punjab,Abu Dhabi,Chennai Super Kings,bat,Kings XI Punjab
Sunrisers Hyderabad,Rajasthan Royals,Abu Dhabi,Rajasthan Royals,field,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Kolkata Knight Riders,Delhi Daredevils,,Kolkata Knight Riders,bat,Delhi Daredevils
Rajasthan Royals,Kings XI Punjab,Sharjah,Kings XI Punjab,field,Kings XI Punjab
Chennai Super Kings,Delhi Daredevils,Abu Dhabi,Chennai Super Kings,bat,Chennai Super Kings
Kings XI Punjab,Sunrisers Hyderabad,Sharjah,Sunrisers Hyderabad,field,Kings XI Punjab
Chennai Super Kings,Rajasthan Royals,,Rajasthan Royals,field,Chennai Super Kings
Kolkata Knight Riders,Royal Challengers Bangalore,Sharjah,Royal Challengers Bangalore,field,Kolkata Knight Riders
Sunrisers Hyderabad,Delhi Daredevils,,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
Mumbai Indians,Chennai Super Kings,,Mumbai Indians,bat,Chennai Super Kings
Royal Challengers Bangalore,Rajasthan Royals,Abu Dhabi,Rajasthan Royals,field,Rajasthan Royals
Kings XI Punjab,Kolkata Knight Riders,Abu Dhabi,Kolkata Knight Riders,field,Kings XI Punjab
Mumbai Indians,Delhi Daredevils,Sharjah,Mumbai Indians,bat,Delhi Daredevils
Sunrisers Hyderabad,Chennai Super Kings,Sharjah,Sunrisers Hyderabad,bat,Chennai Super Kings
Royal Challengers Bangalore,Kings XI Punjab,,Kings XI Punjab,field,Kings XI Punjab
Rajasthan Royals,Kolkata Knight Riders,Abu Dhabi,Rajasthan Royals,bat,Rajasthan Royals
Sunrisers Hyderabad,Mumbai Indians,,Mumbai Indians,field,Sunrisers Hyderabad
Chennai Super Kings,Kolkata Knight Riders,Ranchi,Chennai Super Kings,bat,Chennai Super Kings
Kings XI Punjab,Mumbai Indians,Mumbai,Kings XI Punjab,bat,Mumbai Indians
Delhi Daredevils,Rajasthan Royals,Delhi,Rajasthan Royals,field,Rajasthan Royals
Sunrisers Hyderabad,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Rajasthan Royals,Kolkata Knight Riders,Ahmedabad,Kolkata Knight Riders,field,Rajasthan Royals
Delhi Daredevils,Chennai Super Kings,Delhi,Chennai Super Kings,field,Chennai Super Kings
Mumbai Indians,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,field,Mumbai Indians
Delhi Daredevils,Kolkata Knight Riders,Delhi,Delhi Daredevils,bat,Kolkata Knight Riders
Kings XI Punjab,Chennai Super Kings,Cuttack,Chennai Super Kings,field,Kings XI Punjab
Sunrisers Hyderabad,Rajasthan Royals,Ahmedabad,Rajasthan Royals,field,Sunrisers Hyderabad
Kings XI Punjab,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Kings XI Punjab
Delhi Daredevils,Sunrisers Hyderabad,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Mumbai Indians,Chennai Super Kings,Mumbai,Chennai Super Kings,field,Chennai Super Kings
Kings XI Punjab,Kolkata Knight Riders,Cuttack,Kolkata Knight Riders,field,Kolkata Knight Riders
Royal Challengers Bangalore,Rajasthan Royals,Bangalore,Royal Challengers Bangalore,bat,Rajasthan Royals
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,Sunrisers Hyderabad,bat,Mumbai Indians
Rajasthan Royals,Chennai Super Kings,Ranchi,Rajasthan Royals,bat,Chennai Super Kings
Royal Challengers Bangalore,Delhi Daredevils,Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Kings XI Punjab,Hyderabad,Kings XI Punjab,field,Kings XI Punjab
Mumbai Indians,Kolkata Knight Riders,Cuttack,Kolkata Knight Riders,field,Kolkata Knight Riders
Rajasthan Royals,Delhi Daredevils,Ahmedabad,Delhi Daredevils,field,Rajasthan Royals
Chennai Super Kings,Royal Challengers Bangalore,Ranchi,Chennai Super Kings,bat,Royal Challengers Bangalore
Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Ahmedabad,Mumbai Indians,bat,Mumbai Indians
Delhi Daredevils,Kings XI Punjab,Delhi,Kings XI Punjab,field,Kings XI Punjab
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,Royal Challengers Bangalore,bat,Sunrisers Hyderabad
Chennai Super Kings,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Kings XI Punjab,Mumbai Indians,Chandigarh,Mumbai Indians,field,Mumbai Indians
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore,field,Kolkata Knight Riders
Chennai Super Kings,Sunrisers Hyderabad,Ranchi,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Mumbai Indians,Delhi Daredevils,Mumbai,Delhi Daredevils,field,Mumbai Indians
Kings XI Punjab,Rajasthan Royals,Chandigarh,Rajasthan Royals,field,Kings XI Punjab
Royal Challengers Bangalore,Chennai Super Kings,Bangalore,Chennai Super Kings,field,Chennai Super Kings
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Delhi Daredevils,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Kings XI Punjab
Rajasthan Royals,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Kolkata Knight Riders,Kings XI Punjab,Kolkata,Kings XI Punjab,field,Kolkata Knight Riders
Mumbai Indians,Chennai Super Kings,Mumbai,Chennai Super Kings,field,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,Mumbai,Chennai Super Kings,field,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,Bangalore,Kolkata Knight Riders,field,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Chennai Super Kings,Delhi Daredevils,Chennai,Delhi Daredevils,field,Chennai Super Kings
Rajasthan Royals,Kings XI Punjab,Pune,Kings XI Punjab,field,Rajasthan Royals
Chennai Super Kings,Sunrisers Hyderabad,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Delhi Daredevils,Rajasthan Royals,Delhi,Rajasthan Royals,field,Rajasthan Royals
Kings XI Punjab,Mumbai Indians,Mumbai,Mumbai Indians,field,Kings XI Punjab
Royal Challengers Bangalore,Sunrisers Hyderabad,Bangalore,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Mumbai Indians,Rajasthan Royals,Ahmedabad,Mumbai Indians,bat,Rajasthan Royals
Chennai Super Kings,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Kings XI Punjab,Delhi Daredevils,Pune,Kings XI Punjab,bat,Delhi Daredevils
Sunrisers Hyderabad,Rajasthan Royals,Visakhapatnam,Rajasthan Royals,field,Rajasthan Royals
Mumbai Indians,Chennai Super Kings,Mumbai,Mumbai Indians,bat,Chennai Super Kings
Delhi Daredevils,Sunrisers Hyderabad,Visakhapatnam,Delhi Daredevils,bat,Delhi Daredevils
Kings XI Punjab,Kolkata Knight Riders,Pune,Kolkata Knight Riders,field,Kolkata Knight Riders
Chennai Super Kings,Rajasthan Royals,Ahmedabad,Chennai Super Kings,bat,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Mumbai Indians
Delhi Daredevils,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,field,Kolkata Knight Riders
Rajasthan Royals,Kings XI Punjab,Ahmedabad,Kings XI Punjab,field,Kings XI Punjab
Sunrisers Hyderabad,Kolkata Knight Riders,Visakhapatnam,Kolkata Knight Riders,field,Sunrisers Hyderabad
Chennai Super Kings,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Chennai Super Kings
Delhi Daredevils,Mumbai Indians,Delhi,Mumbai Indians,field,Delhi Daredevils
Rajasthan Royals,Royal Challengers Bangalore,Ahmedabad,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Mumbai Indians,Sunrisers Hyderabad,Mumbai,Mumbai Indians,bat,Mumbai Indians
Chennai Super Kings,Kings XI Punjab,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Delhi Daredevils,Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Sunrisers Hyderabad
Kolkata Knight Riders,Delhi Daredevils,Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders
Royal Challengers Bangalore,Rajasthan Royals,Bangalore,Rajasthan Royals,field,
Chennai Super Kings,Kolkata Knight Riders,Chennai,Kolkata Knight Riders,field,Chennai Super Kings
Kings XI Punjab,Delhi Daredevils,Delhi,Delhi Daredevils,field,Delhi Daredevils
Mumbai Indians,Rajasthan Royals,Mumbai,Rajasthan Royals,field,Mumbai Indians
Kolkata Knight Riders,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,Chennai Super Kings,field,Sunrisers Hyderabad
Mumbai Indians,Kings XI Punjab,Chandigarh,Mumbai Indians,bat,Mumbai Indians
Rajasthan Royals,Delhi Daredevils,Mumbai,Delhi Daredevils,field,Rajasthan Royals
Chennai Super Kings,Royal Challengers Bangalore,Chennai,Chennai Super Kings,bat,Chennai Super Kings
